"1";"33153940";"PROD";"INVOICE";"";"";"";"";"";"";""
"PAYMENT";"25201";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1830334";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1050";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1722";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"850004";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"177354";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"648";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"526";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27054";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"216";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"41885";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"123312";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2448";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"85252";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2448";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"181592";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"15626";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"135892";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"280";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48392";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"242216";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"88512";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"358012";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"368509";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"177354";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"236471";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"177354";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1686";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1884";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"81935";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"20";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"980";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"26705";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27531";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1260";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"840";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"357268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4675";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"574";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"14469";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12402";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2479856";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1549046";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"77842";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"297155";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195472";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"22493";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"671294";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"300";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"300";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500388";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1027425";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"89838";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"69552";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"108192";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"61992";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"305256";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"372876";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2922";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"936";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1288";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1980";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"140";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"700";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"140";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"128";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1800";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1120";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1584";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1738";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1636";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3668";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"244";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2290";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"648";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"576";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"220";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"150";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"610";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"63971";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3339";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"92802";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"29892";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"129372";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1068";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2550";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"10143";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"335";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2736";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1251";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"525";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"356096";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"131566";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"619";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"619";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"315";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"861";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4305";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4107";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"22114";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"130";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2276";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1050";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"440325";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"38502";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"29808";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"40986";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46368";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"26568";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"130824";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"159804";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2070";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214452";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"356163";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1425";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"125048";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"19740";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1740";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"87";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"196";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"34320";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1044";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"861";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"97425";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"227325";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12195";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1260";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"990";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"966";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1092";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"194912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5985";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"530442";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"141068";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46967";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"141068";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"139254";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1890";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"767171";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"34546";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"284968";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"332462";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2040";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"55796";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"486989";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"233428";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1017";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"38304";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"63";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"824";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"154903";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4896";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4620";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"343468";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"87";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2136";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2448";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"73607";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"840";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
