"1";"33153940";"PROD";"INVOICE";"";"";"";"";"";"";""
"PAYMENT";"335";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"350";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"336";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48817";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48817";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"840";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1050";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3948";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"250072";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"18012";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2825";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2448";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1068";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"88512";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1620";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"51491";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"424";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4985";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"242216";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"394618";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"14";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"16416";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"642";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"38";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"9044";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"8533";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1050";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"126192";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1979051";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1178959";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"67392";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4375";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1778";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"847059";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"446419";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4012855";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2305061";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"229295";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1160893";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1150495";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"369008";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"33477";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"25639";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1000";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"414";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"360";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"214348";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1785";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1470";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"510";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"560";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1830334";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1819977";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1067381";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"155814";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110898";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4214692";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"960";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3362441";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"540";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"142581";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"940052";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"121023";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"749177";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"465291";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"34028";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"230";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"800358";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"50744";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3825298";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"261766";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"869949";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"535018";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"200";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"200";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4945041";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3560635";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27644";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"102392";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"17692";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1068";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2550";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4481525";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"258193";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"875";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"39";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"63";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27406";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"63";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2790";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1108";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"888962";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"18905";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"133198";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90475";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"169852";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"215739";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"7245";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"203641";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3108";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2940";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3108";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1260";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"495";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"80";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48707";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"46728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264912";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"107794";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2994";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"80";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"110";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"140";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"302";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"280";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"140";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"160";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"80";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"80";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"200";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
