"1";"33153940";"PROD";"INVOICE";"";"";"";"";"";"";""
"PAYMENT";"1449";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"242216";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2790";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"29449";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"85252";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"6754";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"6754";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"8256";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"14877";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1131";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2575";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"69";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"69";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"150";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"72675";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"814944";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"49504";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"19776";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2493";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"526";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"190";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"50648";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"66696";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"66696";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5706";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"634";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"95";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"9088";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"191072";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"345";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1955";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"51";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"425";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1445";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"51";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"255";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3550";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1134";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"35099";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"41885";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3272";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3512";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3272";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"6968";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5506";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3684";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"6968";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"334";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"290";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"290";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1033";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"792";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"7948";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5768";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4632";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90672";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"8164";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"786";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2372";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3572";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"802";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1932";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2124";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5728";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5376";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"19346";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"186288";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"495";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"625";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"332";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"216";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"204";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"228";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"22317";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"10131";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"311032";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"824";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"42";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"639";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1064";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4135";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"116992";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"26724";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2653";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27054";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2611";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"83";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"13579";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"25056";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4528";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4048";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5514";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"42";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3552";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"521";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"9888";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"135496";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12016";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"212144";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"52736";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"79104";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1687";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"28578";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"191072";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"356168";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"10532";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"300456";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"123312";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"123312";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"113424";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"123312";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"379744";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3128";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"139464";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"200088";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"10848";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"441664";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1442";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"210944";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"266976";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"16415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1764";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"445352";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"274204";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"23805";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2415";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3824";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"201624";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2008";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"7652";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"21";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"32592";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"176576";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"181504";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"600";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"59088";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"706";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"86784";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"180352";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"125744";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"260384";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"277704";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1248";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"21";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2400";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"41845";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"9725";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"264";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"17648";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"69";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"190";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"19901";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"26652";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"453";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"501";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"38107";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5566";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"16048";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"27946";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"13184";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"13184";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2304";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1344";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"52577";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"15267";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"459432";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"42";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"42";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1255986";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2952";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"138";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1955";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3140";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"43576";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1045";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1330";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5517";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2637";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"72";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"7492";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"782";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"190";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"30984";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"56701";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"324838";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"273856";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"916784";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"200";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"531";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"96";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"5706";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"6516";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1536";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"517";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"84";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"15083";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"824";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"32544";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1838";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"288";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1236";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"48719";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1248";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1955";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"24";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2884";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"345";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"7012";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"618";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"322224";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"850004";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1228";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"170256";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"34";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"8596";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4400";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"9639";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2456";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"4528";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"238";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"42";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"630";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2149";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"12589";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"253338";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"144";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"60";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"87";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1643";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"480";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"614";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"222652";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"3604";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"500";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"90478";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"29712";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1974";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"2226";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"195268";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
"PAYMENT";"1386";"0";"978";"";"0";"";"20230106";"";"";"TRUE"
